"Timepoint","Study","Panel","VarSet","dv","group","n1","mean1","sd1","n2","mean2","sd2","t","df","p","cohens_d","hedges_g","levene_p","shapiro_p","bf10","q"
"Pre","Winners","Blind_HighVsLowPD","AU","AU27_MouthStretch","High vs Low",76,0.000986612827884263,0.00686891264772082,56,0.00161470810976995,0.00740077751016303,-0.496727128392563,113.458562459436,0.620342575386191,-0.0884791121072788,-0.0879676721529015,0.616232111873817,9.11286092425995e-24,0.211065757116069,0.689269528206879
"Pre","Winners","Blind_HighVsLowPD","AU","AU43_EyeClosure","High vs Low",76,0.250874291874119,0.129996237780103,56,0.238467027859194,0.147337355193492,0.502353913558164,109.719121067828,0.61642533467893,0.0901691773819592,0.0896479682641444,0.942220680069597,8.35116262777625e-06,0.212001559129709,0.689269528206879
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Neutral","High vs Low",68,0.545416608280909,0.177705624136039,83,0.53671195954627,0.167313389602713,0.307434006327324,139.526500963361,0.758971454545845,0.0505895728835136,0.05033449940679,0.420029772299452,0.807223285177454,0.18387507901675,0.758971454545845
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Happy","High vs Low",68,0.0554451320420088,0.121141837362984,83,0.125123158831049,0.181294455094957,-2.81700453808734,143.551231192946,0.00553064390179133,-0.443465286333279,-0.441229326906388,0.00733680154093371,4.23921629260288e-16,4.90403475047124,0.024887897558061
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Sad","High vs Low",68,0.0983583701181962,0.107183589533552,83,0.0551439470052022,0.0868138495154391,2.68134007249263,128.132129846702,0.00829801582266506,0.447786042995135,0.445528298240538,0.0825366437435542,3.73393061691753e-15,5.22844147414032,0.0248940474679952
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Angry","High vs Low",68,0.0830072478596256,0.126550636664818,83,0.0476778909404843,0.0808750555099527,1.99273531441413,109.336251635955,0.0487820082873606,0.339940758436669,0.338226771419342,0.0589762298518695,8.59612583909851e-18,1.25996191626684,0.0878076149172491
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Surprised","High vs Low",68,0.014091528910839,0.0260143962355895,83,0.0232451984472709,0.0433665610518833,-1.60293162022478,137.408715083929,0.111246000698072,-0.250124236580959,-0.248863105976349,0.128330753266741,6.55592540764938e-19,0.513188277501446,0.166869001047108
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Scared","High vs Low",68,0.0192934784311207,0.0296328200587686,83,0.013796885444273,0.0196782785892247,1.31098979377309,112.192990422383,0.192538225418034,0.222923404392041,0.221799420840484,0.192703539984313,2.74108333030483e-16,0.412146545148831,0.247549146966044
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Disgusted","High vs Low",68,0.0321754791040715,0.0449077036908965,83,0.018520660926363,0.0339258324832766,2.069757940651,122.432343204887,0.0405781935016608,0.347928241270939,0.346173981230917,0.0504040379629943,7.27546206079474e-17,1.38229228271576,0.0878076149172491
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Valence","High vs Low",68,-0.117790487376079,0.206854542506022,83,0.0211040945803616,0.246087799796388,-3.76786540596889,148.891965934061,0.000236660524956402,-0.605790651002769,-0.602736244359058,0.29511664762038,1.75854853262325e-07,79.9813869950336,0.00212994472460762
"Pre","Winners","Sighted_HighVsLowPD","Emotions","Arousal","High vs Low",68,0.353930751459868,0.104909488791869,83,0.368877364153752,0.0950752250104297,-0.908344095077491,136.867736157643,0.365293089834772,-0.150039967838978,-0.149283463799454,0.554526355265689,0.028224791357513,0.258956733724609,0.410954726064119
"Pre","Winners","Sighted_HighVsLowPD","AU","AU01_InnerBrowRaiser","High vs Low",68,0.0471640856053718,0.0532240161347966,83,0.0471480808527804,0.0561787404305286,0.00179293621347557,145.847347894017,0.998571894673804,0.000291686018600606,0.000290215332792536,0.784190203484967,4.39486272561902e-13,0.175960537164276,0.998571894673804
"Pre","Winners","Sighted_HighVsLowPD","AU","AU02_OuterBrowRaiser","High vs Low",68,0.0562948268273936,0.0792795479527796,83,0.0611984593239863,0.0809742443246052,-0.37452171021479,144.326932557985,0.708565917030345,-0.061129874311101,-0.0608216564574315,0.752883662374664,1.89574292856222e-15,0.187634253667775,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU04_BrowLowerer","High vs Low",68,0.108915231536392,0.145768796489597,83,0.0978911923513509,0.158785629257508,0.444081758317614,147.042169160726,0.657636318468081,0.0720198530419702,0.0716567277325148,0.644474942554961,7.86426759892256e-17,0.192367906177677,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU05_UpperLidRaiser","High vs Low",68,0.0299137396134071,0.0415962423314657,83,0.0282681729564206,0.0359345364315838,0.256986387156984,133.270520218848,0.797585612507588,0.0426496699447374,0.0424346295920749,0.550512910099391,9.63892557806354e-15,0.181550051223357,0.979778733307699
"Pre","Winners","Sighted_HighVsLowPD","AU","AU06_CheekRaiser","High vs Low",68,0.0315135415205859,0.0418233427054627,83,0.0339382025122219,0.0408438263671404,-0.358188788650003,141.847337424906,0.720734522590493,-0.0587267628973255,-0.0584306615717928,0.983809709889772,5.55855112259212e-16,0.186707788841991,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU07_LidTightener","High vs Low",68,0.0797046018622014,0.0701017627888052,83,0.0785879094419158,0.0662973868459273,0.0997904614512811,139.822544987761,0.920653615840298,0.0164136423411962,0.0163308844806524,0.513056285728385,6.95956052080035e-10,0.176777282482143,0.998571894673804
"Pre","Winners","Sighted_HighVsLowPD","AU","AU09_NoseWrinkler","High vs Low",68,0.0102026592088476,0.0178572579560763,83,0.00687412226636583,0.0120806718498757,1.31083562741883,113.612914650676,0.192556766583821,0.222542743115528,0.221420678864526,0.156375545351754,1.31385436435832e-19,0.410956071543575,0.550162190239489
"Pre","Winners","Sighted_HighVsLowPD","AU","AU10_UpperLipRaiser","High vs Low",68,0.0455936649403094,0.0407858863374072,83,0.0530057367286735,0.0468953705346896,-1.03831346404699,148.446069070408,0.30081244237419,-0.167494448853746,-0.166649939027593,0.554967095594909,5.50214645672991e-10,0.284740845003094,0.752031105935476
"Pre","Winners","Sighted_HighVsLowPD","AU","AU12_LipCornerPuller","High vs Low",68,0.0612948712669158,0.0835323425017158,83,0.136712966281959,0.152481025704793,-3.85500041251976,131.484731438604,0.00018024315309766,-0.597481708361958,-0.594469195546688,0.0011335986581126,1.73666881293722e-13,68.0513056745774,0.00360486306195319
"Pre","Winners","Sighted_HighVsLowPD","AU","AU14_Dimpler","High vs Low",68,0.0144184857606506,0.0127145124338679,83,0.0208411249415618,0.017761539681644,-2.58393930641527,146.508602076276,0.0107455875755975,-0.409236535850726,-0.407173158359041,0.120869744357688,6.99094105585708e-09,3.01370809258565,0.0537279378779876
"Pre","Winners","Sighted_HighVsLowPD","AU","AU15_LipCornerDepressor","High vs Low",68,0.0346315412814119,0.0581858798442181,83,0.0133766545634613,0.0162322800032547,2.92061039756164,75.5653394511239,0.00460311992024331,0.520523548632476,0.517899060151976,0.00225024372954452,2.04054845071132e-18,16.7443824387992,0.0306874661349554
"Pre","Winners","Sighted_HighVsLowPD","AU","AU17_ChinRaiser","High vs Low",68,0.106479310932448,0.119728390031275,83,0.0686355676812542,0.0760000893143384,2.25999183347985,108.845045322209,0.025812125527306,0.385746469821857,0.383801529637881,0.0381794950299692,1.33680380238697e-12,2.20419839193538,0.103248502109224
"Pre","Winners","Sighted_HighVsLowPD","AU","AU18_LipPucker","High vs Low",68,0.0526798408366597,0.0560185823980933,83,0.0302040987851652,0.031715331969747,2.94443795836075,101.112319291059,0.00401449133428947,0.507074703505931,0.50451802432859,0.0016471095888748,6.74625135338919e-12,13.3406731333842,0.0306874661349554
"Pre","Winners","Sighted_HighVsLowPD","AU","AU20_LipStretcher","High vs Low",68,0.0210781426232583,0.026418400297937,83,0.0211010343308302,0.0304036965435106,-0.00494837354490422,148.462636133029,0.996058428222865,-0.000798169632106188,-0.000794145247406493,0.923423105942929,2.03845771331917e-16,0.175962207296013,0.998571894673804
"Pre","Winners","Sighted_HighVsLowPD","AU","AU23_LipTightener","High vs Low",68,0.0321712942394068,0.0416009833671401,83,0.0280398722115568,0.0286216332586557,0.695162489034381,114.920448105876,0.488356713042527,0.11784637643514,0.117252193024543,0.356404610020731,4.14644727905302e-15,0.223362460358888,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU24_LipPressor","High vs Low",68,0.0766150134420211,0.071611480458057,83,0.072327640129594,0.0687581928859732,0.372639181136535,140.801136113621,0.709977339200632,0.061199584174667,0.0608910148426939,0.986611342819059,1.13907754092457e-09,0.187661752496909,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU25_LipsPart","High vs Low",68,0.131642076745496,0.184750825529256,83,0.116284511633986,0.119659411066858,0.59134758327893,110.31976449453,0.555497314119231,0.100766029143543,0.100257965131055,0.230537159086667,7.38333518604027e-13,0.20949762937859,0.960979363453991
"Pre","Winners","Sighted_HighVsLowPD","AU","AU26_JawDrop","High vs Low",68,0.084062414266829,0.116013126519136,83,0.0802120267944175,0.105264581466313,0.211499506405358,136.954715192622,0.832811923311544,0.0349312519850899,0.0347551280255012,0.743577245255543,5.85600469841256e-16,0.179690775244239,0.979778733307699
"Pre","Winners","Sighted_HighVsLowPD","AU","AU27_MouthStretch","High vs Low",68,0.00356715086164553,0.0113631677194202,83,0.000725979161314591,0.00331147953430884,1.99363730914083,76.3459074607653,0.0497637171809471,0.354879557883557,0.353090249188346,0.0316198871591521,1.97356005330826e-22,1.50089779890416,0.165879057269824
"Pre","Winners","Sighted_HighVsLowPD","AU","AU43_EyeClosure","High vs Low",68,0.287984667289413,0.175709732658225,83,0.271671220793932,0.145388144483238,0.612794294385117,129.859323695719,0.541084040771227,0.10212726167766,0.101612334307857,0.0824049361402494,3.54395819041394e-09,0.21049327020397,0.960979363453991
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Neutral","Sighted vs Blind",68,0.545416608280909,0.177705624136039,76,0.55291458404728,0.180199138437453,-0.25109852969246,140.645149108976,0.802104415909683,-0.0418818274159815,-0.0416602304455265,0.878017858589262,0.0187899632412679,0.184504596673587,0.802104415909683
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Happy","Sighted vs Blind",68,0.0554451320420088,0.121141837362984,76,0.0494189885169283,0.0933191128176871,0.331527994508496,125.443223103974,0.740798919460372,0.0561359722255961,0.0558389564995348,0.854225824607499,3.32469701072155e-19,0.188796016929013,0.802104415909683
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Sad","Sighted vs Blind",68,0.0983583701181962,0.107183589533552,76,0.0668937265975874,0.105445571110497,1.77214139935052,139.697618903828,0.0785509986034474,0.296084417574693,0.294517833354721,0.415663232031198,4.98392799237621e-15,0.751376310487108,0.235652995810342
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Angry","Sighted vs Blind",68,0.0830072478596256,0.126550636664818,76,0.0599104009112568,0.0869152909792113,1.26207774522129,116.888639887856,0.20943325061495,0.214946634126476,0.213809350348029,0.175312113937833,5.17911185832749e-17,0.382462648075387,0.37697985110691
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Surprised","Sighted vs Blind",68,0.014091528910839,0.0260143962355895,76,0.00580669157081932,0.0117950286227994,2.41357417322623,91.1589900341245,0.0177966877543753,0.418025739564709,0.415813963164896,0.0183834391206196,2.6646439748401e-18,3.05597941721955,0.080085094894689
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Scared","Sighted vs Blind",68,0.0192934784311207,0.0296328200587686,76,0.00864263201590528,0.0164775525228083,2.6231868531246,102.210960632405,0.0100440905160439,0.45099956472233,0.448613323639143,0.0151310974326749,8.4192234842817e-17,4.82685121227134,0.080085094894689
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Disgusted","Sighted vs Blind",68,0.0321754791040715,0.0449077036908965,76,0.0261959390526076,0.0580191073970719,0.695343742975737,139.201390775183,0.487999063739915,0.11445329781245,0.113847724808151,0.71480471400364,1.04719545223229e-18,0.222346502768677,0.627427367665606
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Valence","Sighted vs Blind",68,-0.117790487376079,0.206854542506022,76,-0.0757930575150918,0.178383564818592,-1.29734179702982,133.159142650415,0.196756768335315,-0.218346668999095,-0.217191395618147,0.693186842162887,8.33979089935399e-07,0.391780787352932,0.37697985110691
"Pre","Winners","HighPD_SightedVsBlind","Emotions","Arousal","Sighted vs Blind",68,0.353930751459868,0.104909488791869,76,0.370128289247826,0.0948675693396067,-0.967518019151584,135.912050466828,0.335003658550165,-0.162411084803025,-0.161551766894014,0.714466211691708,0.302248959947261,0.276481944214385,0.502505487825248
"Pre","Winners","HighPD_SightedVsBlind","AU","AU01_InnerBrowRaiser","Sighted vs Blind",68,0.0471640856053718,0.0532240161347966,76,0.0611971416810423,0.0628114246031148,-1.45071901278596,141.597444543647,0.14906979515042,-0.239947114170237,-0.238677552719601,0.266789787210019,1.23012347736656e-10,0.46049504166882,0.283906425944519
"Pre","Winners","HighPD_SightedVsBlind","AU","AU02_OuterBrowRaiser","Sighted vs Blind",68,0.0562948268273936,0.0792795479527796,76,0.050025299519808,0.0609177256592537,0.527505855091333,125.258987089302,0.598775478111153,0.0893316858177617,0.0888590313954455,0.461998559965054,6.20966006060173e-15,0.204403540766784,0.673842902519763
"Pre","Winners","HighPD_SightedVsBlind","AU","AU04_BrowLowerer","Sighted vs Blind",68,0.108915231536392,0.145768796489597,76,0.124189143223859,0.132756303002032,-0.65463712387647,136.289892826504,0.513804670653132,-0.109846467439531,-0.10926526919911,0.818598727095708,5.50447678990104e-14,0.218603454631235,0.642255838316415
"Pre","Winners","HighPD_SightedVsBlind","AU","AU05_UpperLidRaiser","Sighted vs Blind",68,0.0299137396134071,0.0415962423314657,76,0.029594608610505,0.0372989860714838,0.0482479255919766,135.451780092956,0.961589723363016,0.00810285017495506,0.00805997795180715,0.432762076876889,4.46988682228699e-15,0.17944727117565,0.989837340670266
"Pre","Winners","HighPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",68,0.0315135415205859,0.0418233427054627,76,0.0364386683289025,0.0441087796796988,-0.687480720987282,141.510070417763,0.492905072337041,-0.114416599245356,-0.11381122041337,0.46048024192146,9.3921874526942e-15,0.222315823282712,0.642255838316415
"Pre","Winners","HighPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",68,0.0797046018622014,0.0701017627888052,76,0.0941561563767185,0.0855010211531607,-1.11344399634084,140.962295275219,0.267412830760906,-0.183834069261745,-0.182861402228614,0.477685806594753,2.0969536172486e-10,0.312210291250856,0.411404355016779
"Pre","Winners","HighPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",68,0.0102026592088476,0.0178572579560763,76,0.0250781493892033,0.0470420569428567,-2.55838709329086,98.2502244984997,0.0120428184979837,-0.409547254263858,-0.407380337574631,0.0211573588668296,7.50828563584838e-19,2.73143686726133,0.0401427283266123
"Pre","Winners","HighPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",68,0.0455936649403094,0.0407858863374072,76,0.0618635699599984,0.0643504646930359,-1.83109063756402,128.474564766876,0.0694040238697572,-0.298441259083268,-0.296862204802404,0.339963938987844,2.08778776308333e-13,0.768657500247394,0.173510059674393
"Pre","Winners","HighPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",68,0.0612948712669158,0.0835323425017158,76,0.108765994149478,0.132499616008402,-2.59900464821059,128.128829255834,0.0104456857523191,-0.423496892098624,-0.421256167801805,0.0082239046008804,1.39871583118178e-13,3.28937124903039,0.0401427283266123
"Pre","Winners","HighPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",68,0.0144184857606506,0.0127145124338679,76,0.0225983191036915,0.0234541006879516,-2.63791135837871,118.096791983054,0.00946531371216506,-0.427089334634244,-0.424829602704962,0.0596041447566327,1.017065680561e-12,3.45391697497939,0.0401427283266123
"Pre","Winners","HighPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",68,0.0346315412814119,0.0581858798442181,76,0.0121972500860377,0.012979655515675,3.11092940851652,72.9697051583003,0.002661182253965,0.546299328104028,0.543408855468557,0.00114577476861179,2.43693610824707e-18,21.6255725871892,0.02661182253965
"Pre","Winners","HighPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",68,0.106479310932448,0.119728390031275,76,0.106241005333394,0.102377407562702,0.0127613846339632,132.629412155839,0.989837340670266,0.00214877691428531,0.00213740772426264,0.599634048315981,2.58040703210206e-12,0.179267036932859,0.989837340670266
"Pre","Winners","HighPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",68,0.0526798408366597,0.0560185823980933,76,0.041073081399321,0.0750220995076155,1.05864327807728,137.728108234146,0.291615423260936,0.173927304972959,0.173007054682097,0.409907663895375,4.2451535431229e-18,0.294602011932683,0.416593461801337
"Pre","Winners","HighPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",68,0.0210781426232583,0.026418400297937,76,0.0187450039158885,0.0277852407140453,0.516289088706235,141.463132602371,0.606458612267787,0.0859386124119945,0.0854839107590209,0.458309075661893,2.40261252785797e-16,0.202414457726486,0.673842902519763
"Pre","Winners","HighPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",68,0.0321712942394068,0.0416009833671401,76,0.0564140889278665,0.0602210671594149,-2.83413098196296,133.7482339225,0.00530803496785838,-0.463811021510657,-0.461356994941817,0.0667218503435775,1.49593453147083e-14,5.81528720431408,0.0353868997857225
"Pre","Winners","HighPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",68,0.0766150134420211,0.071611480458057,76,0.0936818061517975,0.0968360035707373,-1.21044392266618,137.288442094582,0.228188424057079,-0.198768482047087,-0.197716796956891,0.591730271633302,2.37479812105616e-13,0.342816715435051,0.380314040095132
"Pre","Winners","HighPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",68,0.131642076745496,0.184750825529256,76,0.0787626920344537,0.114279715717138,2.03714896558781,109.284414573743,0.0440515432452742,0.348655460616426,0.346810722729567,0.0300643704444817,6.21322957432357e-14,1.3004380660924,0.125861552129355
"Pre","Winners","HighPD_SightedVsBlind","AU","AU26_JawDrop","Sighted vs Blind",68,0.084062414266829,0.116013126519136,76,0.0356006769644434,0.0469504515935301,3.21700263465829,86.4175281642865,0.0018237502453024,0.559041786176536,0.556083893127983,0.00136217062873268,2.26000370883909e-15,26.9496186295422,0.02661182253965
"Pre","Winners","HighPD_SightedVsBlind","AU","AU27_MouthStretch","Sighted vs Blind",68,0.00356715086164553,0.0113631677194202,76,0.000986612827884263,0.00686891264772082,1.62569517579177,107.688934759396,0.106937563130077,0.278519926358903,0.277046275954888,0.0974123364483231,1.08681365777044e-22,0.637762098119108,0.23763902917795
"Pre","Winners","HighPD_SightedVsBlind","AU","AU43_EyeClosure","Sighted vs Blind",68,0.287984667289413,0.175709732658225,76,0.250874291874119,0.129996237780103,1.42691728946088,122.456921885846,0.156148534269485,0.242118453245221,0.24083740322805,0.10089900268225,4.74294381434239e-06,0.46842398373123,0.283906425944519
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Neutral","Sighted vs Blind",83,0.53671195954627,0.167313389602713,56,0.499553566344824,0.183575250390084,1.2125810265345,110.62045940859,0.227873335303315,0.213523866936212,0.212352803680621,0.677693216443395,0.193478932944511,0.370219909442839,0.341810002954973
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Happy","Sighted vs Blind",83,0.125123158831049,0.181294455094957,56,0.13844245362505,0.193937307869537,-0.407633794641536,112.698122842299,0.684315860591319,-0.0714274450448098,-0.0710357040299388,0.619236286149803,2.76193366802744e-14,0.200080285716493,0.705209798360473
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Sad","Sighted vs Blind",83,0.0551439470052022,0.0868138495154391,56,0.0297964659130824,0.0524298690408,2.14309304133244,135.557816943405,0.0338914133585067,0.338280673629921,0.336425386571621,0.0633705929372413,2.21980468776304e-17,1.04493273481609,0.126126165935076
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Angry","Sighted vs Blind",83,0.0476778909404843,0.0808750555099527,56,0.0295743226069396,0.0412306592165705,1.73272758994423,128.839185370822,0.0855369325116856,0.26699846102799,0.265534118462937,0.138981570248608,1.60271308139648e-17,0.54603495939472,0.177378742830978
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Surprised","Sighted vs Blind",83,0.0232451984472709,0.0433665610518833,56,0.00956725269150101,0.0175899261258746,2.57645385226258,116.535107579291,0.0112307977833905,0.386891841785039,0.38476994868567,0.0348019390255956,3.75829500157414e-18,1.76999019903328,0.101077180050514
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Scared","Sighted vs Blind",83,0.013796885444273,0.0196782785892247,56,0.015551516886084,0.0305850573682722,-0.379563995770193,85.537529897916,0.705209798360473,-0.0711995638882407,-0.070809072678616,0.48579119677704,4.77102403792179e-17,0.199981180128298,0.705209798360473
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Disgusted","Sighted vs Blind",83,0.018520660926363,0.0339258324832766,56,0.0460543169104368,0.0953390402508168,-2.07436636262625,64.4834654965903,0.0420420553116919,-0.418042211256821,-0.415749475180458,0.0132684625889645,4.47836740321552e-19,2.57033516180671,0.126126165935076
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Valence","Sighted vs Blind",83,0.0211040945803616,0.246087799796388,56,0.0518853108682814,0.235830365936855,-0.741603859992734,121.510045364293,0.459758345565852,-0.127183499992827,-0.126485967086103,0.910815480029106,4.13601333784209e-07,0.236840374619584,0.591117872870381
"Pre","Winners","LowPD_SightedVsBlind","Emotions","Arousal","Sighted vs Blind",83,0.368877364153752,0.0950752250104297,56,0.398318474732028,0.10669818846696,-1.66623559555681,108.774387206072,0.0985437460172102,-0.294694087971345,-0.293077849828906,0.388257092949221,0.00730194303115358,0.69034691821125,0.177378742830978
"Pre","Winners","LowPD_SightedVsBlind","AU","AU01_InnerBrowRaiser","Sighted vs Blind",83,0.0471480808527804,0.0561787404305286,56,0.0773256424478977,0.102768304875967,-2.00463463292774,77.3062773435593,0.0485036654846099,-0.38546980485204,-0.383355710858336,0.0342020592983844,3.74075205213758e-14,1.7412412691809,0.121259163711525
"Pre","Winners","LowPD_SightedVsBlind","AU","AU02_OuterBrowRaiser","Sighted vs Blind",83,0.0611984593239863,0.0809742443246052,56,0.0628391968853136,0.0670925640901793,-0.129963624095549,131.219660421222,0.896794221768337,-0.0216719936525582,-0.021553134455195,0.844947526294784,2.48412014760574e-13,0.1864350367577,0.996438024187041
"Pre","Winners","LowPD_SightedVsBlind","AU","AU04_BrowLowerer","Sighted vs Blind",83,0.0978911923513509,0.158785629257508,56,0.0744513496950387,0.0949821515610156,1.08714894049849,135.302204531541,0.278903892345845,0.171350781149109,0.170411014524891,0.162211115321427,4.559859075355e-17,0.289413852575683,0.429082911301299
"Pre","Winners","LowPD_SightedVsBlind","AU","AU05_UpperLidRaiser","Sighted vs Blind",83,0.0282681729564206,0.0359345364315838,56,0.0369905312552691,0.0647318146769307,-0.917467901504197,77.9876595936729,0.361726149957302,-0.176035493847827,-0.175070034100946,0.283055215212503,1.48725548365824e-17,0.296656065589757,0.516751642796146
"Pre","Winners","LowPD_SightedVsBlind","AU","AU06_CheekRaiser","Sighted vs Blind",83,0.0339382025122219,0.0408438263671404,56,0.0902298979560553,0.0984183749083563,-4.05126751676172,67.9097368521194,0.000133303325741989,-0.805227179475668,-0.800810942659531,1.89816029276656e-05,1.55307737779602e-13,2213.89215980656,0.00266606651483978
"Pre","Winners","LowPD_SightedVsBlind","AU","AU07_LidTightener","Sighted vs Blind",83,0.0785879094419158,0.0662973868459273,56,0.0855379381502581,0.0706795972714917,-0.582898615878628,112.977262164525,0.561123224541661,-0.102070368357153,-0.101510567433805,0.977687501415227,7.55963583534618e-11,0.216963661910103,0.660416309570761
"Pre","Winners","LowPD_SightedVsBlind","AU","AU09_NoseWrinkler","Sighted vs Blind",83,0.00687412226636583,0.0120806718498757,56,0.02240748403408,0.0335146730664064,-3.32565406404483,64.7320678274284,0.00145631012525562,-0.669513091965299,-0.66584117372783,0.000228699354474383,2.35645325708829e-17,136.142419709659,0.0145631012525562
"Pre","Winners","LowPD_SightedVsBlind","AU","AU10_UpperLipRaiser","Sighted vs Blind",83,0.0530057367286735,0.0468953705346896,56,0.0859407765711109,0.0786133893975545,-2.81532680438382,81.4320279413109,0.00610947954446905,-0.534463782207585,-0.531532536601328,0.00391591502984744,2.98978111036841e-09,13.1407444258092,0.0244379181778762
"Pre","Winners","LowPD_SightedVsBlind","AU","AU12_LipCornerPuller","Sighted vs Blind",83,0.136712966281959,0.152481025704793,56,0.202457111679249,0.165860398964648,-2.3671493227872,111.329362707867,0.0196520209210786,-0.416132487614234,-0.413850225342127,0.143069915400878,4.66356343186383e-09,2.51024186955032,0.0655067364035954
"Pre","Winners","LowPD_SightedVsBlind","AU","AU14_Dimpler","Sighted vs Blind",83,0.0208411249415618,0.017761539681644,56,0.0283527790408025,0.03387626305071,-1.52401171820243,75.5508088380905,0.131680983845634,-0.294735931908133,-0.293119464274267,0.020382047582995,1.96592891612807e-12,0.690603333556921,0.292624408545853
"Pre","Winners","LowPD_SightedVsBlind","AU","AU15_LipCornerDepressor","Sighted vs Blind",83,0.0133766545634613,0.0162322800032547,56,0.0185030027164326,0.0314417616917269,-1.12327488320242,74.9342418464886,0.264906681261358,-0.217682872158767,-0.216488999002503,0.134022754552689,2.4728653356992e-17,0.380416663707595,0.429082911301299
"Pre","Winners","LowPD_SightedVsBlind","AU","AU17_ChinRaiser","Sighted vs Blind",83,0.0686355676812542,0.0760000893143384,56,0.0686474128568957,0.0812482866422708,-0.000865117152202696,112.750351987066,0.999311265265309,-0.000151570936481823,-0.00015073965163823,0.970344714296395,3.32387273431316e-13,0.185104126410355,0.999311265265309
"Pre","Winners","LowPD_SightedVsBlind","AU","AU18_LipPucker","Sighted vs Blind",83,0.0302040987851652,0.031715331969747,56,0.0393314858245451,0.0540229767071486,-1.1388382529609,80.6287658382796,0.258142973293002,-0.216723546934622,-0.215534935159843,0.0420543595080196,6.28329095662298e-14,0.378022684966383,0.429082911301299
"Pre","Winners","LowPD_SightedVsBlind","AU","AU20_LipStretcher","Sighted vs Blind",83,0.0211010343308302,0.0304036965435106,56,0.0384285126127303,0.0533357843762314,-2.20173775889887,79.2067629174884,0.0305934276379838,-0.420833162070455,-0.418525119134054,0.0293700436190588,9.14932070103929e-16,2.66124400562537,0.0874097932513823
"Pre","Winners","LowPD_SightedVsBlind","AU","AU23_LipTightener","Sighted vs Blind",83,0.0280398722115568,0.0286216332586557,56,0.0282201461131894,0.0362999147284703,-0.0311932144587648,99.1199337874782,0.975178175541176,-0.00564647735572858,-0.00561550947260758,0.657079168359185,7.57663730227459e-14,0.185194112875241,0.999311265265309
"Pre","Winners","LowPD_SightedVsBlind","AU","AU24_LipPressor","Sighted vs Blind",83,0.072327640129594,0.0687581928859732,56,0.0417001851050079,0.0471990658831867,3.11390059669708,136.945791171157,0.00224873912290507,0.501882792325126,0.499130235877273,0.00327690848043002,4.899127596024e-10,8.02098692933589,0.0149915941527005
"Pre","Winners","LowPD_SightedVsBlind","AU","AU25_LipsPart","Sighted vs Blind",83,0.116284511633986,0.119659411066858,56,0.192723077177116,0.164969401862623,-2.97877445143921,93.1083287843849,0.00369013013220943,-0.547446710123607,-0.544444260159493,0.0006995952975121,1.02960089094739e-05,16.1231660783701,0.0184506506610471
